tool	tool_label	full_label	common_label	meta_label_L2	meta_label_L1
CUP-AI-Dx	ACC	Adrenocortical carcinoma	ACC	ACC	tumoral
CUP-AI-Dx	BLCA	Bladder urothelial carcinoma	BLCA	BLCA	tumoral
CUP-AI-Dx	BRCA	Breast invasive carcinoma	BRCA	BRCA	tumoral
CUP-AI-Dx	CESC	Cervical and endocervical cancers	CESC	CESC	tumoral
CUP-AI-Dx	CHOL	Cholangiocarcinoma	CHOL	CHOL	tumoral
CUP-AI-Dx	COADREAD	Colon adenocarcinoma & Rectum adenocarcinoma	COADREAD	COADREAD	tumoral
CUP-AI-Dx	ESCA	Esophageal carcinoma	ESCA	ESCA	tumoral
CUP-AI-Dx	GBM	Glioblastoma multiforme	GBM	Glioma	tumoral
CUP-AI-Dx	LGG	Brain lower grade glioma	LGG	Glioma	tumoral
CUP-AI-Dx	HNSC	Head and neck squamous cell carcinoma	HNSCC	HNSCC	tumoral
CUP-AI-Dx	LIHC	Liver hepatocellular carcinoma	LIHC	LIHC	tumoral
CUP-AI-Dx	LUAD	Lung adenocarcinoma	LUAD	Lung cancer	tumoral
CUP-AI-Dx	LUSC	Lung squamous cell carcinoma	LUSC	Lung cancer	tumoral
CUP-AI-Dx	MESO	Mesothelioma	MESO	MESO	tumoral
CUP-AI-Dx	OV	Ovarian serous cystadenocarcinoma	OV	OV	tumoral
CUP-AI-Dx	PAAD	Pancreatic adenocarcinoma	PAAD	pancreatic cancer	tumoral
CUP-AI-Dx	PRAD	Prostate adenocarcinoma	PRAD	PRAD	tumoral
CUP-AI-Dx	KICH	Kidney renal chromophobe cell carcinoma	KICH	Renal cancer	tumoral
CUP-AI-Dx	KIRC	Kidney renal clear cell carcinoma	KIRC	Renal cancer	tumoral
CUP-AI-Dx	KIRP	Kidney renal papillary cell carcinoma	KIRP	Renal cancer	tumoral
CUP-AI-Dx	SARC	Sarcoma	SARC	Sarcoma	tumoral
CUP-AI-Dx	UCS	Uterine carcinosarcoma	UCS	Sarcoma	tumoral
CUP-AI-Dx	SKCM	Skin cutaneous melanoma	SKCM	SKCM	tumoral
CUP-AI-Dx	STAD	Stomach adenocarcinoma	STAD	STAD	tumoral
CUP-AI-Dx	TGCT	Testicular germ cell tumors	TGCT	TGCT	tumoral
CUP-AI-Dx	THCA	Thyroid carcinoma	THCA	THCA	tumoral
CUP-AI-Dx	THYM	Thymoma	THYM	THYM	tumoral
CUP-AI-Dx	UCEC	Uterine corpus endometrial carcinoma	UCEC	UCEC	tumoral
CUP-AI-Dx	UVM	Uveal melanoma	UVM	UVM	tumoral
CUPPA	Cartilaginous neoplasm	Cartilaginous neoplasm	Cartilaginous neoplasm	?	tumoral
CUPPA	Urothelial tract	Urothelial tract, Bladder-TCC	BLCA	BLCA	tumoral
CUPPA	Breast	Breast	BRCA	BRCA	tumoral
CUPPA	Colorectum/Appendix/SmallIntestine	Colorectum ({other or unspecified}); Appendix; Small intestine({other}), ColoRect-AdenoCA	COADREAD	COADREAD	tumoral
CUPPA	Esophagus/Stomach	Esophagus ({excl. Nueroendocrine tumor}); Stomach ({excl. Nueroendocrine tumor}); Gastroesophageal	{ESCA,STAD}	digestive, ESCA	tumoral
CUPPA	Anogenital	Penis, Vulva, Vagina, Anus ({excl. melanoma}), Uterus:Cervix, Cervix-AdenoCA, Cervix-SCC	{UCS,UCEC,CESC}	UCEC	tumoral
CUPPA	Ovary/Fallopian tube	Ovary; Fallopian tube	OV	OV	tumoral
CUPPA	Uterus: Endometrium	Uterus:Endometrium, Uterus-AdenoCA	{UCEC,CESC}	UCEC	tumoral
CUPPA	Acute myeloid leukemia	Acute myeloid leukemia	LAML	Hematological cancer	tumoral
CUPPA	Lymphoid tissue	Lymphoid tissue, Chronic lymphocytic leukemia	{DLBCL,FL}	Hematological cancer	tumoral
CUPPA	Myeloproliferative neoplasm	Myeloproliferative neoplasm	Myeloproliferative neoplasm	Hematological cancer	tumoral
CUPPA	Bile duct/Gallbladder	Bile duct; Hepatobiliary system; Gallbladder	CHOL	Hepatobiliary cancer	tumoral
CUPPA	Liver	Liver ({excluding Nueroendocrine tumor})	LIHC	Hepatobiliary cancer	tumoral
CUPPA	Head and neck: other	Head and neck({other})	HNSCC	HNSCC	tumoral
CUPPA	Salivary gland/Adenoid cystic	Head and Neck:Salivary gland, Head and Neck:Parotid gland, Head and Neck:Sublingual gland, {any}(Carcinoma:Adenoid cystic carcinoma), Trachea	HNSCC	HNSCC	tumoral
CUPPA	Kidney	Kidney	{KIRC,KIRP}	Kidney cancer	tumoral
CUPPA	Kidney-ChRCC	Kidney-ChRCC	KICH	Kidney cancer	tumoral
CUPPA	Lung: NET	Lung(Neuroendocrine tumor)	SCLC	Lung cancer	tumoral
CUPPA	Lung: Non-small Cell	Lung(Carcinoma:Non-small cell carcinoma); Lung(Carcinoma:Adenocarcinoma); Lung({other}), Lung-AdenoCA, Lung-SCC	{LUSC,LUAD}	Lung cancer	tumoral
CUPPA	Lung: Small Cell	Lung(Carcinoma:Small cell carcinoma); Lung(Carcinoma:Small cell carcinoma combined type)	SCLC	Lung cancer	tumoral
CUPPA	Medulloblastoma	Medulloblastoma	MB	MB	tumoral
CUPPA	Glioma	Nervous system (Glioma),CNS-GBM, CNS-Oligo	{GBM,LGG}	Glioma	tumoral
CUPPA	Pilocytic astrocytoma	Nervous system (Pilocytic astrocytoma)	LGG	Glioma	tumoral
CUPPA	Small intestine/Colorectum: NET	Small intestine(Neuroendocrine tumor); Colorectum(Neuroendocrine tumor)	Small intestine/Colorectum:NET	?	tumoral
CUPPA	Mesothelium	Mesothelium	MESO	MESO	tumoral
CUPPA	GIST	Bone/Soft tissue (Gastrointestinal stromal tumor)	GIST	?	tumoral
CUPPA	Other	Gastrointestinal tract, Eye, Bone marrow, Nervous system({other}), Adrenal Gland, Thymus, Testis, Esophagus (Nueroendocrine tumor),Stomach (Neuroendocrine tumor), Myeloid-MDS	{ACC,PCPG,UVM,THYM,TGCT}	Other	tumoral
CUPPA	Pancreas	Pancreas ({other>)	PAAD	Pancreatic cancer	tumoral
CUPPA	Pancreas: NET	Pancreas (Neuroendocrine Tumor)	Pancreas:NET	Pancreatic cancer	tumoral
CUPPA	Prostate	Prostate	PRAD	PRAD	tumoral
CUPPA	Bone/Soft tissue: Other	Bone/Soft tissue ({other or unspecified}), Bone-Epith, Bone-Osteoblast	SARC	sarcoma	tumoral
CUPPA	Leiomyosarcoma	Bone/Soft tissue (Leiomyosarcoma), SoftTissue-Leiomyo	SARC	Sarcoma	tumoral
CUPPA	Liposarcoma	Bone/Soft tissue (Liposarcoma), SoftTissue-Liposarc	SARC	Sarcoma	tumoral
CUPPA	Osteosarcoma	Bone/Soft tissue (Osteosarcoma)	SARC	Sarcoma	tumoral
CUPPA	Melanoma	<Any, excluding Eye> (Melanoma)	SKCM	SKCM	tumoral
CUPPA	Skin: Other	Skin ({other})	Skin:Other	?	tumoral
CUPPA	Thyroid gland	Thyroid gland, Thy-AdenoCA	THCA	THCA	tumoral
GTEx	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose	normal
GTEx	Adipose - Visceral (Omentum)	Adipose - Visceral (Omentum)	Adipose - Visceral (Omentum)	Adipose	normal
GTEx	Adrenal Gland	Adrenal gland	Adrenal gland	Adrenal gland	normal
GTEx	Artery - Aorta	Artery - Aorta	Artery - Aorta	Artery	normal
GTEx	Artery - Coronary	Artery - Coronary	Artery - Coronary	Artery	normal
GTEx	Artery - Tibial	Artery - Tibial	Artery - Tibial	Artery	normal
GTEx	Bladder	Bladder	Bladder urothelium	Bladder urothelium	normal
GTEx	Cells - Leukemia cell line (CML)	Cells - Leukemia cell line (CML)	CML	Blood/immune cells	normal
GTEx	Cells - EBV-transformed lymphocytes	EBV-transformed lymphocytes	EBV-transformed lymphocytes	Blood/immune cells	normal
GTEx	Whole Blood	Whole blood	Whole Blood	Blood/immune cells	normal
GTEx	Brain - Anterior cingulate cortex (BA24)	Brain - Anterior cingulate cortex (BA24)	BA24	Brain	normal
GTEx	Brain - Frontal Cortex (BA9)	Brain - Frontal cortex (BA9)	BA9	Brain	normal
GTEx	Brain - Amygdala	Brain - Amygdala	Brain - Amygdala	Brain	normal
GTEx	Brain - Caudate (basal ganglia)	Brain - Caudate (basal ganglia)	Brain - Caudate (basal ganglia)	Brain	normal
GTEx	Brain - Cerebellar Hemisphere	Brain - Cerebellar hemisphere	Brain - Cerebellar hemisphere	Brain	normal
GTEx	Brain - Cerebellum	Brain - Cerebellum	Brain - Cerebellum	Brain	normal
GTEx	Brain - Cortex	Brain - Cortex	Brain - Cortex	Brain	normal
GTEx	Brain - Hippocampus	Brain - Hippocampus	Brain - Hippocampus	Brain	normal
GTEx	Brain - Hypothalamus	Brain - Hypothalamus	Brain - Hypothalamus	Brain	normal
GTEx	Brain - Nucleus accumbens (basal ganglia)	Brain - Nucleus accumbens (basal ganglia)	Brain - Nucleus accumbens (basal ganglia)	Brain	normal
GTEx	Brain - Putamen (basal ganglia)	Brain - Putamen (basal ganglia)	Brain - Putamen (basal ganglia)	Brain	normal
GTEx	Brain - Spinal cord (cervical c-1)	Brain - Spinal cord (cervical c-1)	Brain - Spinal cord (cervical c-1)	Brain	normal
GTEx	Brain - Substantia nigra	Brain - Substantia nigra	Brain - Substantia nigra	Brain	normal
GTEx	Pituitary	Pituitary	Pituitary	Brain	normal
GTEx	Breast - Mammary Tissue	Breast - Mammary Tissue	Breast	Breast	normal
GTEx	Colon - Sigmoid	Colon - Sigmoid	Colorectal tissue	digestive	normal
GTEx	Colon - Transverse	Colon - Transverse	Colorectal tissue	digestive	normal
GTEx	Small Intestine - Terminal Ileum	Small intestine - Terminal ileum	Small Intestine - Terminal Ileum	digestive	normal
GTEx	Stomach	Stomach	Stomach	digestive	normal
GTEx	Esophagus - Gastroesophageal Junction	Esophagus - Gastroesophageal junction	Esophagus	Esophagus	normal
GTEx	Esophagus - Mucosa	Esophagus - Mucosa	Esophagus	Esophagus	normal
GTEx	Esophagus - Muscularis	Esophagus - Muscularis	Esophagus	Esophagus	normal
GTEx	Cells - Cultured fibroblasts	Cells - Cultured fibroblasts	Transformed fibroblasts	Fibroblasts	normal
GTEx	Cervix - Ectocervix	Cervix - Ectocervix	Cervical tissue	Gyneco	normal
GTEx	Cervix - Endocervix	Cervix - Endocervix	Cervical tissue	Gyneco	normal
GTEx	Fallopian Tube	Fallopian tube	Fallopian Tube	Gyneco	normal
GTEx	Ovary	Ovary	Ovary	Gyneco	normal
GTEx	Uterus	Uterus	Uterus	Gyneco	normal
GTEx	Vagina	Vagina	Vagina	Gyneco	normal
GTEx	Heart - Atrial Appendage	Heart - Atrial appendage	Heart - Atrial Appendage	Heart	normal
GTEx	Heart - Left Ventricle	Heart - Left ventricle	Heart - Left Ventricle	Heart	normal
GTEx	Kidney - Cortex	Kidney - Cortex	Kidney	Kidney	normal
GTEx	Kidney - Medulla	Kidney - Medulla	Kidney	Kidney	normal
GTEx	Liver	Liver	Liver	Liver	normal
GTEx	Lung	Lung	Lung	Lung	normal
GTEx	Muscle - Skeletal	Muscle - Skeletal	Muscle - Skeletal	Muscle	normal
GTEx	Nerve - Tibial	Nerve - Tibial	Nerve - Tibial	Nerves	normal
GTEx	Pancreas	Pancreas	Pancreas	Pancreas	normal
GTEx	Prostate	Prostate	Prostate	Prostate	normal
GTEx	Minor Salivary Gland	Minor salivary gland	Minor Salivary Gland	Salivary gland	normal
GTEx	Skin - Not Sun Exposed (Suprapubic)	Skin - Not sun exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	Skin	normal
GTEx	Skin - Sun Exposed (Lower leg)	Skin - Sun exposed (Lower leg)	Skin - Sun Exposed (Lower leg)	Skin	normal
GTEx	Spleen	Spleen	Spleen	Spleen	normal
GTEx	Testis	Testis	Testis	Testis	normal
GTEx	Thyroid	Thyroid	Thyroid	Thyroid	normal
SCOPE	ACC_TS	Adrenocortical carcinoma	ACC	ACC	tumoral
SCOPE	SKCM_NS	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose	normal
SCOPE	PCPG_NS	Adrenal gland	Adrenal gland	Adrenal gland	normal
SCOPE	BLCA_NS	Bladder urothelium	Bladder urothelium	Bladder urothelium	normal
SCOPE	BLCA_TS	Bladder urothelial carcinoma	BLCA	BLCA	tumoral
SCOPE	GBM_NS	Brain - Cerebellar hemisphere	Brain - Cerebellar hemisphere	Brain	normal
SCOPE	BRCA_TS	Breast Ductal Carcinoma	BRCA	BRCA	tumoral
SCOPE	BRCA_NS	Breast Duct	Breast	Breast	normal
SCOPE	CESC_CAD_TS	Cervical and Endocervical Adenocarcinoma	CESC	CESC	tumoral
SCOPE	CESC_SCC_TS	Cervical Squamous Cell Carcinoma	CESC	CESC	tumoral
SCOPE	CHOL_TS	Cholangiocarcinoma	CHOL	CHOL	tumoral
SCOPE	CHOL_NS	Cholangiocyte	Cholangiocyte	Cholangiocyte	normal
SCOPE	COADREAD_TS	Colorectal Adenocarcinoma	COADREAD	COADREAD	tumoral
SCOPE	COADREAD_NS	Colorectal tissue	Colorectal tissue	digestive	normal
SCOPE	STAD_NS	Stomach	Stomach	digestive	normal
SCOPE	ESCA_EAC_TS	Esophageal Adenocarcinoma	ESCA	ESCA	tumoral
SCOPE	ESCA_TS	Esophageal carcinoma	ESCA	ESCA	tumoral
SCOPE	ESCA_SCC_TS	Esophageal Squamous Cell Carcinoma	ESCA	ESCA	tumoral
SCOPE	ESCA_NS	Esophagus	Esophagus	Esophagus	normal
SCOPE	ESCA_EAC_NS	Esophagus	Esophagus	Esophagus	normal
SCOPE	ESCA_SCC_NS	Esophagus	Esophagus	Esophagus	normal
SCOPE	GBM_TS	Glioblastoma multiforme	GBM	Glioma	tumoral
SCOPE	TFRI_GBM_NCL_TS	Glioblastoma Multiforme (TFRI cohort)	GBM	Glioma	tumoral
SCOPE	LGG_TS	Brain lower grade glioma	LGG	Glioma	tumoral
SCOPE	CESC_CAD_NS	Cervical and Endocervical tissue	Cervical tissue	Gyneco	normal
SCOPE	CESC_SCC_NS	Cervical tissue	Cervical tissue	Gyneco	normal
SCOPE	UCEC_NS	Uterus	Uterus	Gyneco	normal
SCOPE	HNSC_NS	Head and neck normal tissue	Head and neck normal tissue	Head and neck normal tissue	normal
SCOPE	DLBC_TS	Diffuse Large B-Cell Lymphoma	DLBCL	Hematological cancer	tumoral
SCOPE	NCI_GPH_DLBCL_TS	Diffuse Large B-Cell Lymphoma	DLBCL	Hematological cancer	tumoral
SCOPE	DLBC_BM_TS	DLBCL Blood/Bone Marrow	DLBCL	Hematological cancer	tumoral
SCOPE	FL_TS	Follicular Lymphoma	FL	Hematological cancer	tumoral
SCOPE	LAML_TS	Acute myeloid leukemia	LAML	Hematological cancer	tumoral
SCOPE	HNSC_TS	Head and neck squamous cell carcinoma	HNSCC	HNSCC	tumoral
SCOPE	KICH_NS	Chromophobe Renal Cell	Chromophobe Renal Cell	Kidney	normal
SCOPE	KIRC_NS	KIRC adjacent normal	Kidney	Kidney	normal
SCOPE	KIRP_NS	KIRP adjacent normal	Kidney	Kidney	normal
SCOPE	LIHC_TS	Liver hepatocellular carcinoma	LIHC	LIHC	tumoral
SCOPE	LIHC_NS	Liver	Liver	Liver	normal
SCOPE	LUAD_NS	Lung	Lung	Lung	normal
SCOPE	LUSC_NS	Lung	Lung	Lung	normal
SCOPE	LUAD_TS	Lung adenocarcinoma	LUAD	Lung cancer	tumoral
SCOPE	LUSC_TS	Lung squamous cell carcinoma	LUSC	Lung cancer	tumoral
SCOPE	MB-Adult_TS	Adult Medulloblastoma	MB	MB	tumoral
SCOPE	MESO_TS	Mesothelioma	MESO	MESO	tumoral
SCOPE	SARC_NS	Muscle - Skeletal	Muscle - Skeletal	Muscle	normal
SCOPE	OV_TS	Ovarian serous cystadenocarcinoma	OV	OV	tumoral
SCOPE	PAAD_NS	Pancreas	Pancreas	Pancreas	normal
