tool	tool_label	full_label	common_label	meta_label_L2	meta_label_L1
SCOPE	PAAD_TS	Pancreatic adenocarcinoma	PAAD	pancreatic cancer	tumoral
SCOPE	PCPG_TS	Pheochromocytoma and paraganglioma	PCPG	PCPG	tumoral
SCOPE	PRAD_TS	Prostate adenocarcinoma	PRAD	PRAD	tumoral
SCOPE	PRAD_NS	Prostate	Prostate	Prostate	normal
SCOPE	KICH_TS	Kidney renal chromophobe cell carcinoma	KICH	Renal cancer	tumoral
SCOPE	KIRC_TS	Kidney renal clear cell carcinoma	KIRC	Renal cancer	tumoral
SCOPE	KIRP_TS	Papillary Renal Cell Carcinoma	KIRP	Renal cancer	tumoral
SCOPE	SARC_TS	Sarcoma	SARC	Sarcoma	tumoral
SCOPE	UCS_TS	Uterine carcinosarcoma ? (ou carcinoma)	UCS	Sarcoma	tumoral
SCOPE	SKCM_TS	Skin cutaneous melanoma	SKCM	SKCM	tumoral
SCOPE	STAD_TS	Stomach adenocarcinoma	STAD	STAD	tumoral
SCOPE	TGCT_TS	Testicular germ cell tumors	TGCT	TGCT	tumoral
SCOPE	THCA_TS	Thyroid carcinoma	THCA	THCA	tumoral
SCOPE	THYM_TS	Thymoma	THYM	THYM	tumoral
SCOPE	THYM_NS	Thymus	Thymus	Thymus	normal
SCOPE	THCA_NS	Thyroid	Thyroid	Thyroid	normal
SCOPE	UCEC_TS	Uterine corpus endometrial carcinoma	UCEC	UCEC	tumoral
SCOPE	UVM_TS	Uveal melanoma	UVM	UVM	tumoral
TCGA	ACC_TS	Adrenocortical carcinoma	ACC	ACC	tumoral
TCGA	SKCM_NS	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose	normal
TCGA	PCPG_NS	Adrenal gland	Adrenal gland	Adrenal gland	normal
TCGA	BLCA_NS	Bladder urothelium	Bladder urothelium	Bladder urothelium	normal
TCGA	BLCA_TS	Bladder Urothelial Carcinoma	BLCA	BLCA	tumoral
TCGA	GBM_NS	Brain - Cerebellar hemisphere	Brain - Cerebellar hemisphere	Brain	normal
TCGA	BRCA_TS	Breast invasive carcinoma	BRCA	BRCA	tumoral
TCGA	BRCA_NS	Breast Duct	Breast	Breast	normal
TCGA	CESC_TS	Cervical squamous cell carcinoma and endocervical adenocarcinoma	CESC	CESC	tumoral
TCGA	CHOL_TS	Cholangiocarcinoma	CHOL	CHOL	tumoral
TCGA	CHOL_NS	Cholangiocyte	Cholangiocyte	Cholangiocyte	normal
TCGA	COAD_TS	Colon adenocarcinoma	COADREAD	COADREAD	tumoral
TCGA	READ_TS	Rectum adenocarcinoma	COADREAD	COADREAD	tumoral
TCGA	COAD_NS	Colorectal tissue	Colorectal tissue	digestive	normal
TCGA	READ_NS	Colorectal tissue	Colorectal tissue	digestive	normal
TCGA	STAD_NS	Stomach	Stomach	digestive	normal
TCGA	ESCA_TS	Esophageal carcinoma	ESCA	ESCA	tumoral
TCGA	ESCA_NS	Esophagus	Esophagus	Esophagus	normal
TCGA	GBM_TS	Glioblastoma multiforme	GBM	Glioma	tumoral
TCGA	LGG_TS	Brain Lower Grade Glioma	LGG	Glioma	tumoral
TCGA	CESC_NS	Cervical tissue	Cervical tissue	Gyneco	normal
TCGA	UCEC_NS	Uterus	Uterus	Gyneco	normal
TCGA	HNSC_NS	Head and neck normal tissue	Head and neck normal tissue	Head and neck normal tissue	normal
TCGA	DLBC_TS	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	DLBCL	Hematological cancer	tumoral
TCGA	LAML_TS	Acute Myeloid Leukemia	LAML	Hematological cancer	tumoral
TCGA	HNSC_TS	Head and Neck squamous cell carcinoma	HNSCC	HNSCC	tumoral
TCGA	KICH_NS	Chromophobe Renal Cell	Chromophobe Renal Cell	Kidney	normal
TCGA	KIRC_NS	KIRC adjacent normal	Kidney	Kidney	normal
TCGA	KIRP_NS	KIRP adjacent normal	Kidney	Kidney	normal
TCGA	LIHC_TS	Liver hepatocellular carcinoma	LIHC	LIHC	tumoral
TCGA	LIHC_NS	Liver	Liver	Liver	normal
TCGA	LUAD_NS	Lung	Lung	Lung	normal
TCGA	LUSC_NS	Lung	Lung	Lung	normal
TCGA	LUAD_TS	Lung adenocarcinoma	LUAD	Lung cancer	tumoral
TCGA	LUSC_TS	Lung squamous cell carcinoma	LUSC	Lung cancer	tumoral
TCGA	MESO_TS	Mesothelioma	MESO	MESO	tumoral
TCGA	SARC_NS	Muscle - Skeletal	Muscle - Skeletal	Muscle	normal
TCGA	OV_TS	Ovarian serous cystadenocarcinoma	OV	OV	tumoral
TCGA	PAAD_NS	Pancreas	Pancreas	Pancreas	normal
TCGA	PAAD_TS	Pancreatic adenocarcinoma	PAAD	pancreatic cancer	tumoral
TCGA	PCPG_TS	Pheochromocytoma and Paraganglioma	PCPG	PCPG	tumoral
TCGA	PRAD_TS	Prostate adenocarcinoma	PRAD	PRAD	tumoral
TCGA	PRAD_NS	Prostate	Prostate	Prostate	normal
TCGA	KICH_TS	Kidney Chromophobe	KICH	Renal cancer	tumoral
TCGA	KIRC_TS	Kidney renal clear cell carcinoma	KIRC	Renal cancer	tumoral
TCGA	KIRP_TS	Kidney renal papillary cell carcinoma	KIRP	Renal cancer	tumoral
TCGA	SARC_TS	Sarcoma	SARC	Sarcoma	tumoral
TCGA	UCS_TS	Uterine Carcinosarcoma	UCS	Sarcoma	tumoral
TCGA	SKCM_TS	Skin Cutaneous Melanoma	SKCM	SKCM	tumoral
TCGA	STAD_TS	Stomach adenocarcinoma	STAD	STAD	tumoral
TCGA	TGCT_TS	Testicular Germ Cell Tumors	TGCT	TGCT	tumoral
TCGA	THCA_TS	Thyroid carcinoma	THCA	THCA	tumoral
TCGA	THYM_TS	Thymoma	THYM	THYM	tumoral
TCGA	THYM_NS	Thymus	Thymus	Thymus	normal
TCGA	THCA_NS	Thyroid	Thyroid	Thyroid	normal
TCGA	UCEC_TS	Uterine Corpus Endometrial Carcinoma	UCEC	UCEC	tumoral
TCGA	UVM_TS	Uveal Melanoma	UVM	UVM	tumoral
transCUPtomics	Adrenocortical carcinoma	Adrenocortical carcinoma	ACC	ACC	tumoral
transCUPtomics	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose - Subcutaneous	Adipose	normal
transCUPtomics	Adipose - Visceral (Omentum)	Adipose - Visceral (Omentum)	Adipose - Visceral (Omentum)	Adipose	normal
transCUPtomics	Adrenal gland	Adrenal gland	Adrenal gland	Adrenal gland	normal
transCUPtomics	Artery - Aorta	Artery - Aorta	Artery - Aorta	Artery	normal
transCUPtomics	Artery - Coronary	Artery - Coronary	Artery - Coronary	Artery	normal
transCUPtomics	Artery - Tibial	Artery - Tibial	Artery - Tibial	Artery	normal
transCUPtomics	Bladder	Bladder	Bladder urothelium	Bladder urothelium	normal
transCUPtomics	Bladder urothelial carcinoma	Bladder urothelial carcinoma	BLCA	BLCA	tumoral
transCUPtomics	EBV-transformed lymphocytes	EBV-transformed lymphocytes	EBV-transformed lymphocytes	Blood/immune cells	normal
transCUPtomics	Lymph node	Lymph node	Lymph node	Blood/immune cells	normal
transCUPtomics	Whole blood	Whole blood	Whole Blood	Blood/immune cells	normal
transCUPtomics	Leukemia cell line (CML)	Cells - Leukemia cell line (CML)	CML	Blood/immune cells	normal
transCUPtomics	Brain - Anterior cingulate cortex (BA24)	Brain - Anterior cingulate cortex (BA24)	BA24	Brain	normal
transCUPtomics	Brain - Frontal cortex (BA9)	Brain - Frontal cortex (BA9)	BA9	Brain	normal
transCUPtomics	Brain - Amygdala	Brain - Amygdala	Brain - Amygdala	Brain	normal
transCUPtomics	Brain - Caudate (basal ganglia)	Brain - Caudate (basal ganglia)	Brain - Caudate (basal ganglia)	Brain	normal
transCUPtomics	Brain - Cerebellar hemisphere	Brain - Cerebellar hemisphere	Brain - Cerebellar hemisphere	Brain	normal
transCUPtomics	Brain - Cerebellum	Brain - Cerebellum	Brain - Cerebellum	Brain	normal
transCUPtomics	Brain - Cortex	Brain - Cortex	Brain - Cortex	Brain	normal
transCUPtomics	Brain - Hippocampus	Brain - Hippocampus	Brain - Hippocampus	Brain	normal
transCUPtomics	Brain - Hypothalamus	Brain - Hypothalamus	Brain - Hypothalamus	Brain	normal
transCUPtomics	Brain - Nucleus accumbens (basal ganglia)	Brain - Nucleus accumbens (basal ganglia)	Brain - Nucleus accumbens (basal ganglia)	Brain	normal
transCUPtomics	Brain - Putamen (basal ganglia)	Brain - Putamen (basal ganglia)	Brain - Putamen (basal ganglia)	Brain	normal
transCUPtomics	Brain - Spinal cord (cervical c-1)	Brain - Spinal cord (cervical c-1)	Brain - Spinal cord (cervical c-1)	Brain	normal
transCUPtomics	Brain - Substantia nigra	Brain - Substantia nigra	Brain - Substantia nigra	Brain	normal
transCUPtomics	Pituitary	Pituitary	Pituitary	Brain	normal
transCUPtomics	Breast invasive carcinoma	Breast invasive carcinoma	BRCA	BRCA	tumoral
transCUPtomics	Breast	Breast	Breast	Breast	normal
transCUPtomics	Cervical squamous cell carcinoma and endocervical adenocarcinoma	Cervical squamous cell carcinoma and endocervical adenocarcinoma	CESC	CESC	tumoral
transCUPtomics	Cholangiocarcinoma	Cholangiocarcinoma	CHOL	CHOL	tumoral
transCUPtomics	Colon adenocarcinoma	Colon adenocarcinoma	COADREAD	COADREAD	tumoral
transCUPtomics	Rectum adenocarcinoma	Rectum adenocarcinoma	COADREAD	COADREAD	tumoral
transCUPtomics	Colon - Sigmoid	Colon - Sigmoid	Colorectal tissue	digestive	normal
transCUPtomics	Colon - Transverse	Colon - Transverse	Colorectal tissue	digestive	normal
transCUPtomics	Small intestine - Terminal ileum	Small intestine - Terminal ileum	Small Intestine - Terminal Ileum	digestive	normal
transCUPtomics	Stomach	Stomach	Stomach	digestive	normal
transCUPtomics	Esophageal carcinoma	Esophageal carcinoma	ESCA	ESCA	tumoral
transCUPtomics	Esophagus - Gastroesophageal junction	Esophagus - Gastroesophageal junction	Esophagus	Esophagus	normal
transCUPtomics	Esophagus - Mucosa	Esophagus - Mucosa	Esophagus	Esophagus	normal
transCUPtomics	Esophagus - Muscularis	Esophagus - Muscularis	Esophagus	Esophagus	normal
transCUPtomics	Transformed fibroblasts	Transformed fibroblasts	Transformed fibroblasts	Fibroblasts	normal
transCUPtomics	Glioblastoma multiforme	Glioblastoma multiforme	GBM	Glioma	tumoral
transCUPtomics	Brain lower grade glioma	Brain lower grade glioma	LGG	Glioma	tumoral
transCUPtomics	Cervix	Cervix	Cervical tissue	Gyneco	normal
transCUPtomics	Fallopian tube	Fallopian tube	Fallopian Tube	Gyneco	normal
transCUPtomics	Ovary	Ovary	Ovary	Gyneco	normal
transCUPtomics	Uterus	Uterus	Uterus	Gyneco	normal
transCUPtomics	Vagina	Vagina	Vagina	Gyneco	normal
transCUPtomics	Head and neck normal tissue	Head and neck normal tissue	Head and neck normal tissue	Head and neck normal tissue	normal
transCUPtomics	Heart - Atrial appendage	Heart - Atrial appendage	Heart - Atrial Appendage	Heart	normal
transCUPtomics	Heart - Left ventricle	Heart - Left ventricle	Heart - Left Ventricle	Heart	normal
transCUPtomics	Diffuse large B-cell lymphoma	Diffuse large B-cell lymphoma	DLBCL	Hematological cancer	tumoral
transCUPtomics	Acute myeloid leukemia	Acute myeloid leukemia	LAML	Hematological cancer	tumoral
transCUPtomics	Head and neck squamous cell carcinoma	Head and neck squamous cell carcinoma	HNSCC	HNSCC	tumoral
transCUPtomics	Kidney - Cortex	Kidney - Cortex	Kidney	Kidney	normal
transCUPtomics	Liver hepatocellular carcinoma	Liver hepatocellular carcinoma	LIHC	LIHC	tumoral
transCUPtomics	Liver	Liver	Liver	Liver	normal
transCUPtomics	Lung	Lung	Lung	Lung	normal
transCUPtomics	Lung adenocarcinoma	Lung adenocarcinoma	LUAD	Lung cancer	tumoral
transCUPtomics	Lung squamous cell carcinoma	Lung squamous cell carcinoma	LUSC	Lung cancer	tumoral
transCUPtomics	Small cell lung cancer	Small cell lung cancer	SCLC	Lung cancer	tumoral
transCUPtomics	Mesothelioma	Mesothelioma	MESO	MESO	tumoral
transCUPtomics	Muscle - Skeletal	Muscle - Skeletal	Muscle - Skeletal	Muscle	normal
transCUPtomics	Nerve - Tibial	Nerve - Tibial	Nerve - Tibial	Nerves	normal
transCUPtomics	Ovarian serous cystadenocarcinoma	Ovarian serous cystadenocarcinoma	OV	OV	tumoral
transCUPtomics	Pancreas	Pancreas	Pancreas	Pancreas	normal
transCUPtomics	Pancreatic adenocarcinoma	Pancreatic adenocarcinoma	PAAD	pancreatic cancer	tumoral
transCUPtomics	Pancreatic neuroendocrine tumor	Pancreatic neuroendocrine tumor	PANET	pancreatic cancer	tumoral
transCUPtomics	Pheochromocytoma and paraganglioma	Pheochromocytoma and paraganglioma	PCPG	PCPG	tumoral
transCUPtomics	Prostate adenocarcinoma	Prostate adenocarcinoma	PRAD	PRAD	tumoral
transCUPtomics	Prostate	Prostate	Prostate	Prostate	normal
transCUPtomics	Kidney renal chromophobe cell carcinoma	Kidney renal chromophobe cell carcinoma	KICH	Renal cancer	tumoral
transCUPtomics	Kidney renal clear cell carcinoma	Kidney renal clear cell carcinoma	KIRC	Renal cancer	tumoral
transCUPtomics	Kidney renal papillary cell carcinoma	Kidney renal papillary cell carcinoma	KIRP	Renal cancer	tumoral
transCUPtomics	Minor salivary gland	Minor salivary gland	Minor Salivary Gland	Salivary gland	normal
transCUPtomics	Dedifferentiated liposarcoma	Dedifferentiated liposarcoma	SARC	Sarcoma	tumoral
transCUPtomics	Leiomyosarcoma	Leiomyosarcoma	SARC	Sarcoma	tumoral
transCUPtomics	Malignant peripheral nerve sheath tumor	Malignant peripheral nerve sheath tumor	SARC	Sarcoma	tumoral
transCUPtomics	Synovial sarcoma	Synovial sarcoma	SARC	Sarcoma	tumoral
transCUPtomics	Undifferentiated pleomorphic sarcoma	Undifferentiated pleomorphic sarcoma	SARC	Sarcoma	tumoral
transCUPtomics	Uterine carcinosarcoma	Uterine carcinosarcoma	UCS	Sarcoma	tumoral
transCUPtomics	Skin cutaneous melanoma	Skin cutaneous melanoma	SKCM	SKCM	tumoral
transCUPtomics	Skin - Not sun exposed (Suprapubic)	Skin - Not sun exposed (Suprapubic)	Skin - Not Sun Exposed (Suprapubic)	Skin	normal
transCUPtomics	Skin - Sun exposed (Lower leg)	Skin - Sun exposed (Lower leg)	Skin - Sun Exposed (Lower leg)	Skin	normal
transCUPtomics	Spleen	Spleen	Spleen	Spleen	normal
transCUPtomics	Stomach adenocarcinoma	Stomach adenocarcinoma	STAD	STAD	tumoral
transCUPtomics	Testis	Testis	Testis	Testis	normal
transCUPtomics	Testicular germ cell tumors	Testicular germ cell tumors	TGCT	TGCT	tumoral
transCUPtomics	Thyroid carcinoma	Thyroid carcinoma	THCA	THCA	tumoral
transCUPtomics	Thymoma	Thymoma	THYM	THYM	tumoral
transCUPtomics	Thyroid	Thyroid	Thyroid	Thyroid	normal
transCUPtomics	Uterine corpus endometrial carcinoma	Uterine corpus endometrial carcinoma	UCEC	UCEC	tumoral
transCUPtomics	Uveal melanoma	Uveal melanoma	UVM	UVM	tumoral